Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
24914.163450583,-0.1258544921875,0.0,0.0,0.0,0.0,0.0
24914.192010208,-0.135986328125,0.0,0.0,0.0,0.0,0.0
24914.206874916,-0.1512451171875,0.0,0.0,0.0,0.0,0.0
24914.20842175,-0.1512451171875,0.083740234375,0.0,0.0,0.0,0.0
24914.237043666,-0.14794921875,0.083740234375,0.0,0.0,0.0,0.0
24914.237142208,-0.14794921875,0.082763671875,0.0,0.0,0.0,0.0
24914.252221708,-0.12158203125,0.082763671875,0.0,0.0,0.0,0.0
24914.252260166,-0.12158203125,0.0576171875,0.0,0.0,0.0,0.0
24914.282104166,-0.112548828125,0.0576171875,0.0,0.0,0.0,0.0
24914.282415625,-0.112548828125,0.0552978515625,0.0,0.0,0.0,0.0
24914.282685291,-0.112548828125,0.0552978515625,0.985595703125,0.0,0.0,0.0
24914.299065541,-0.125244140625,0.0552978515625,0.985595703125,0.0,0.0,0.0
24914.299102125,-0.125244140625,0.0631103515625,0.985595703125,0.0,0.0,0.0
24914.327217125,-0.1436767578125,0.0631103515625,0.985595703125,0.0,0.0,0.0
24914.327285458,-0.1436767578125,0.0670166015625,0.985595703125,0.0,0.0,0.0
24914.327741125,-0.1436767578125,0.0670166015625,0.9644775390625,0.0,0.0,0.0
24914.349063083,-0.1436767578125,0.0670166015625,0.9644775390625,0.0,-1.77001953125,0.0
24914.373428666,-0.1495361328125,0.0670166015625,0.9644775390625,0.0,-1.77001953125,0.0
24914.373488291,-0.1495361328125,0.0555419921875,0.9644775390625,0.0,-1.77001953125,0.0
24914.373561458,-0.1495361328125,0.0555419921875,0.9581298828125,0.0,-1.77001953125,0.0
24914.402955916,-0.1402587890625,0.0555419921875,0.9581298828125,0.0,-1.77001953125,0.0
24914.403086708,-0.1402587890625,0.0643310546875,0.9581298828125,0.0,-1.77001953125,0.0
24914.403118958,-0.1402587890625,0.0643310546875,0.9541015625,0.0,-1.77001953125,0.0
24914.403150833,-0.1402587890625,0.0643310546875,0.9541015625,0.0,1.03759765625,0.0
24914.433306916,-0.129638671875,0.0643310546875,0.9541015625,0.0,1.03759765625,0.0
24914.433608791,-0.129638671875,0.0665283203125,0.9541015625,0.0,1.03759765625,0.0
24914.433706375,-0.129638671875,0.0665283203125,0.9837646484375,0.0,1.03759765625,0.0
24914.434724541,-0.129638671875,0.0665283203125,0.9837646484375,2.50244140625,1.03759765625,0.0
24914.449473833,-0.1279296875,0.0665283203125,0.9837646484375,2.50244140625,1.03759765625,0.0
24914.449756583,-0.1279296875,0.07470703125,0.9837646484375,2.50244140625,1.03759765625,0.0
24914.449850041,-0.1279296875,0.07470703125,0.9810791015625,2.50244140625,1.03759765625,0.0
24914.462394416,-0.1279296875,0.07470703125,0.9810791015625,2.50244140625,-0.3662109375,0.0
24914.464324208,-0.1279296875,0.07470703125,0.9810791015625,2.50244140625,-0.3662109375,0.91552734375
24914.477149166,-0.13232421875,0.07470703125,0.9810791015625,2.50244140625,-0.3662109375,0.91552734375
24914.477465708,-0.13232421875,0.0606689453125,0.9810791015625,2.50244140625,-0.3662109375,0.91552734375
24914.477790583,-0.13232421875,0.0606689453125,0.9725341796875,2.50244140625,-0.3662109375,0.91552734375
24914.49222425,-0.13232421875,0.0606689453125,0.9725341796875,2.50244140625,-1.03759765625,0.91552734375
24914.492503875,-0.13232421875,0.0606689453125,0.9725341796875,2.50244140625,-1.03759765625,1.52587890625
24914.5069175,-0.1348876953125,0.0606689453125,0.9725341796875,2.50244140625,-1.03759765625,1.52587890625
24914.508445333,-0.1348876953125,0.0567626953125,0.9725341796875,2.50244140625,-1.03759765625,1.52587890625
