Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
36365.38711925,-0.2742919921875,0.0,0.0,0.0,0.0,0.0
36365.410476125,-0.2891845703125,0.0,0.0,0.0,0.0,0.0
36365.430896416,-0.3072509765625,0.0,0.0,0.0,0.0,0.0
36365.431020208,-0.3072509765625,-0.0838623046875,0.0,0.0,0.0,0.0
36365.461043291,-0.2867431640625,-0.0838623046875,0.0,0.0,0.0,0.0
36365.477002166,-0.2867431640625,-0.0294189453125,0.0,0.0,0.0,0.0
36365.494142458,-0.274169921875,-0.0294189453125,0.0,0.0,0.0,0.0
36365.494222041,-0.274169921875,0.00537109375,0.0,0.0,0.0,0.0
36365.510706958,-0.2989501953125,0.00537109375,0.0,0.0,0.0,0.0
36365.510784791,-0.2989501953125,-0.0037841796875,0.0,0.0,0.0,0.0
36365.510852583,-0.2989501953125,-0.0037841796875,0.970947265625,0.0,0.0,0.0
36365.520597166,-0.29931640625,-0.0037841796875,0.970947265625,0.0,0.0,0.0
36365.526754541,-0.29931640625,-0.03515625,0.970947265625,0.0,0.0,0.0
36365.550625458,-0.31103515625,-0.03515625,0.970947265625,0.0,0.0,0.0
36365.550803833,-0.31103515625,-0.035400390625,0.970947265625,0.0,0.0,0.0
36365.551450458,-0.31103515625,-0.035400390625,0.9503173828125,0.0,0.0,0.0
36365.551602958,-0.31103515625,-0.035400390625,0.9503173828125,-7.9345703125,0.0,0.0
36365.566844083,-0.358154296875,-0.035400390625,0.9503173828125,-7.9345703125,0.0,0.0
36365.566974833,-0.358154296875,-0.025146484375,0.9503173828125,-7.9345703125,0.0,0.0
36365.581519625,-0.358154296875,-0.025146484375,0.9503173828125,-11.90185546875,0.0,0.0
36365.581697458,-0.358154296875,-0.025146484375,0.9503173828125,-11.90185546875,-16.66259765625,0.0
36365.610967791,-0.31591796875,-0.025146484375,0.9503173828125,-11.90185546875,-16.66259765625,0.0
36365.614399708,-0.31591796875,0.03955078125,0.9503173828125,-11.90185546875,-16.66259765625,0.0
36365.614618375,-0.31591796875,0.03955078125,0.9068603515625,-11.90185546875,-16.66259765625,0.0
36365.640562416,-0.29541015625,0.03955078125,0.9068603515625,-11.90185546875,-16.66259765625,0.0
36365.640767666,-0.29541015625,0.0458984375,0.9068603515625,-11.90185546875,-16.66259765625,0.0
36365.641455,-0.29541015625,0.0458984375,0.925537109375,-11.90185546875,-16.66259765625,0.0
36365.641639666,-0.29541015625,0.0458984375,0.925537109375,-11.90185546875,-15.625,0.0
36365.660249875,-0.2664794921875,0.0458984375,0.925537109375,-11.90185546875,-15.625,0.0
36365.660329583,-0.2664794921875,0.0330810546875,0.925537109375,-11.90185546875,-15.625,0.0
36365.660401333,-0.2664794921875,0.0330810546875,0.93798828125,-11.90185546875,-15.625,0.0
36365.670676916,-0.2664794921875,0.0330810546875,0.93798828125,-11.90185546875,-16.11328125,0.0
36365.676746666,-0.2664794921875,0.0330810546875,0.93798828125,-11.90185546875,-16.11328125,-22.15576171875
36365.701027875,-0.261474609375,0.0330810546875,0.93798828125,-11.90185546875,-16.11328125,-22.15576171875
36365.701164958,-0.261474609375,0.098388671875,0.93798828125,-11.90185546875,-16.11328125,-22.15576171875
36365.7029395,-0.261474609375,0.098388671875,0.9583740234375,-11.90185546875,-16.11328125,-22.15576171875
36365.716112958,-0.261474609375,0.098388671875,0.9583740234375,-11.90185546875,-16.9677734375,-22.15576171875
36365.716257375,-0.261474609375,0.098388671875,0.9583740234375,-11.90185546875,-16.9677734375,-15.9912109375
36365.730357083,-0.260986328125,0.098388671875,0.9583740234375,-11.90185546875,-16.9677734375,-15.9912109375
36365.730489833,-0.260986328125,0.0662841796875,0.9583740234375,-11.90185546875,-16.9677734375,-15.9912109375
36365.732211666,-0.260986328125,0.0662841796875,0.9537353515625,-11.90185546875,-16.9677734375,-15.9912109375
36365.746014833,-0.260986328125,0.0662841796875,0.9537353515625,-11.90185546875,-17.2119140625,-15.9912109375
36365.74615825,-0.260986328125,0.0662841796875,0.9537353515625,-11.90185546875,-17.2119140625,-12.8173828125
36365.760103083,-0.2650146484375,0.0662841796875,0.9537353515625,-11.90185546875,-17.2119140625,-12.8173828125
36365.760256375,-0.2650146484375,0.05126953125,0.9537353515625,-11.90185546875,-17.2119140625,-12.8173828125
36365.7610435,-0.2650146484375,0.05126953125,0.953369140625,-11.90185546875,-17.2119140625,-12.8173828125
36365.776283708,-0.2650146484375,0.05126953125,0.953369140625,-11.90185546875,-17.51708984375,-12.8173828125
36365.776359166,-0.2650146484375,0.05126953125,0.953369140625,-11.90185546875,-17.51708984375,-11.53564453125
36365.792854958,-0.2760009765625,0.05126953125,0.953369140625,-11.90185546875,-17.51708984375,-11.53564453125
36365.79293375,-0.2760009765625,0.0797119140625,0.953369140625,-11.90185546875,-17.51708984375,-11.53564453125
36365.792995458,-0.2760009765625,0.0797119140625,0.941162109375,-11.90185546875,-17.51708984375,-11.53564453125
36365.809623875,-0.2760009765625,0.0797119140625,0.941162109375,-11.90185546875,-17.76123046875,-11.53564453125
36365.809728041,-0.2760009765625,0.0797119140625,0.941162109375,-11.90185546875,-17.76123046875,-9.46044921875
36365.820267666,-0.298828125,0.0797119140625,0.941162109375,-11.90185546875,-17.76123046875,-9.46044921875
36365.826255125,-0.298828125,0.0452880859375,0.941162109375,-11.90185546875,-17.76123046875,-9.46044921875
36365.826360083,-0.298828125,0.0452880859375,0.965576171875,-11.90185546875,-17.76123046875,-9.46044921875
36365.835666541,-0.298828125,0.0452880859375,0.965576171875,-11.90185546875,-17.63916015625,-9.46044921875
36365.835850208,-0.298828125,0.0452880859375,0.965576171875,-11.90185546875,-17.63916015625,-7.8125
36365.850351875,-0.30859375,0.0452880859375,0.965576171875,-11.90185546875,-17.63916015625,-7.8125
36365.850488125,-0.30859375,0.04931640625,0.965576171875,-11.90185546875,-17.63916015625,-7.8125
36365.865229125,-0.30859375,0.04931640625,0.9683837890625,-11.90185546875,-17.63916015625,-7.8125
36365.865403666,-0.30859375,0.04931640625,0.9683837890625,-11.90185546875,-18.49365234375,-7.8125
36365.865492583,-0.30859375,0.04931640625,0.9683837890625,-11.90185546875,-18.49365234375,-7.50732421875
36365.89524975,-0.3145751953125,0.04931640625,0.9683837890625,-11.90185546875,-18.49365234375,-7.50732421875
36365.897542416,-0.3145751953125,0.0537109375,0.9683837890625,-11.90185546875,-18.49365234375,-7.50732421875
36365.897731041,-0.3145751953125,0.0537109375,0.940673828125,-11.90185546875,-18.49365234375,-7.50732421875
36365.897827833,-0.3145751953125,0.0537109375,0.940673828125,-11.90185546875,-18.49365234375,-7.50732421875
36365.91020175,-0.327880859375,0.0537109375,0.940673828125,-11.90185546875,-18.49365234375,-7.50732421875
36365.910346166,-0.327880859375,0.056640625,0.940673828125,-11.90185546875,-18.49365234375,-7.50732421875
36365.910886,-0.327880859375,0.056640625,0.9405517578125,-11.90185546875,-18.49365234375,-7.50732421875
36365.92528325,-0.327880859375,0.056640625,0.9405517578125,-11.90185546875,-19.22607421875,-7.50732421875
36365.943007125,-0.327880859375,0.056640625,0.9405517578125,-11.90185546875,-19.22607421875,-7.26318359375
36365.95978425,-0.34033203125,0.056640625,0.9405517578125,-11.90185546875,-19.22607421875,-7.26318359375
36365.95984475,-0.34033203125,0.029052734375,0.9405517578125,-11.90185546875,-19.22607421875,-7.26318359375
36365.959897541,-0.34033203125,0.029052734375,0.9246826171875,-11.90185546875,-19.22607421875,-7.26318359375
36365.959950541,-0.34033203125,0.029052734375,0.9246826171875,10.07080078125,-19.22607421875,-7.26318359375
36365.970131666,-0.3416748046875,0.029052734375,0.9246826171875,10.07080078125,-19.22607421875,-7.26318359375
36365.975943041,-0.3416748046875,0.013916015625,0.9246826171875,10.07080078125,-19.22607421875,-7.26318359375
36365.976038791,-0.3416748046875,0.013916015625,0.9111328125,10.07080078125,-19.22607421875,-7.26318359375
36365.985080541,-0.3416748046875,0.013916015625,0.9111328125,10.07080078125,-18.49365234375,-7.26318359375
36365.985190458,-0.3416748046875,0.013916015625,0.9111328125,10.07080078125,-18.49365234375,-9.58251953125
36366.000676333,-0.357666015625,0.013916015625,0.9111328125,10.07080078125,-18.49365234375,-9.58251953125
36366.000849,-0.357666015625,0.0557861328125,0.9111328125,10.07080078125,-18.49365234375,-9.58251953125
36366.000921416,-0.357666015625,0.0557861328125,0.8917236328125,10.07080078125,-18.49365234375,-9.58251953125
36366.015510458,-0.357666015625,0.0557861328125,0.8917236328125,10.07080078125,-19.10400390625,-9.58251953125
36366.015641041,-0.357666015625,0.0557861328125,0.8917236328125,10.07080078125,-19.10400390625,-10.986328125
36366.030448625,-0.3658447265625,0.0557861328125,0.8917236328125,10.07080078125,-19.10400390625,-10.986328125
36366.030575166,-0.3658447265625,0.056640625,0.8917236328125,10.07080078125,-19.10400390625,-10.986328125
36366.031895,-0.3658447265625,0.056640625,0.9178466796875,10.07080078125,-19.10400390625,-10.986328125
36366.045198541,-0.3658447265625,0.056640625,0.9178466796875,10.07080078125,-18.6767578125,-10.986328125
36366.045325291,-0.3658447265625,0.056640625,0.9178466796875,10.07080078125,-18.6767578125,-12.02392578125
36366.060109375,-0.3670654296875,0.056640625,0.9178466796875,10.07080078125,-18.6767578125,-12.02392578125
36366.060222,-0.3670654296875,-0.0030517578125,0.9178466796875,10.07080078125,-18.6767578125,-12.02392578125
36366.061670541,-0.3670654296875,-0.0030517578125,0.8846435546875,10.07080078125,-18.6767578125,-12.02392578125
36366.076058833,-0.3670654296875,-0.0030517578125,0.8846435546875,10.07080078125,-19.34814453125,-12.02392578125
36366.076178833,-0.3670654296875,-0.0030517578125,0.8846435546875,10.07080078125,-19.34814453125,-12.5732421875
36366.092426833,-0.35986328125,-0.0030517578125,0.8846435546875,10.07080078125,-19.34814453125,-12.5732421875
36366.092479125,-0.35986328125,0.005859375,0.8846435546875,10.07080078125,-19.34814453125,-12.5732421875
36366.092525625,-0.35986328125,0.005859375,0.9005126953125,10.07080078125,-19.34814453125,-12.5732421875
36366.120994,-0.35986328125,0.005859375,0.9005126953125,10.07080078125,-22.64404296875,-12.5732421875
36366.121208458,-0.35986328125,0.005859375,0.9005126953125,10.07080078125,-22.64404296875,-14.404296875
36366.121286,-0.4066162109375,0.005859375,0.9005126953125,10.07080078125,-22.64404296875,-14.404296875
36366.121791125,-0.4066162109375,0.07763671875,0.9005126953125,10.07080078125,-22.64404296875,-14.404296875
36366.142785625,-0.4066162109375,0.07763671875,0.9005126953125,10.07080078125,-28.13720703125,-14.404296875
36366.142841166,-0.4066162109375,0.07763671875,0.9005126953125,10.07080078125,-28.13720703125,-15.869140625
36366.165704333,-0.46484375,0.07763671875,0.9005126953125,10.07080078125,-28.13720703125,-15.869140625
36366.1658375,-0.46484375,0.0828857421875,0.9005126953125,10.07080078125,-28.13720703125,-15.869140625
36366.165895041,-0.46484375,0.0828857421875,0.9854736328125,10.07080078125,-28.13720703125,-15.869140625
36366.166202583,-0.46484375,0.0828857421875,0.9854736328125,10.07080078125,-37.59765625,-15.869140625
36366.195268375,-0.466796875,0.0828857421875,0.9854736328125,10.07080078125,-37.59765625,-15.869140625
36366.19540375,-0.466796875,0.102294921875,0.9854736328125,10.07080078125,-37.59765625,-15.869140625
36366.196757458,-0.466796875,0.102294921875,0.8677978515625,10.07080078125,-37.59765625,-15.869140625
36366.210737583,-0.466796875,0.102294921875,0.8677978515625,10.07080078125,-41.07666015625,-15.869140625
36366.21084675,-0.466796875,0.102294921875,0.8677978515625,10.07080078125,-41.07666015625,-12.8173828125
36366.239164541,-0.4827880859375,0.102294921875,0.8677978515625,10.07080078125,-41.07666015625,-12.8173828125
36366.241007583,-0.4827880859375,0.0909423828125,0.8677978515625,10.07080078125,-41.07666015625,-12.8173828125
36366.255328958,-0.4827880859375,0.0909423828125,0.883544921875,10.07080078125,-41.07666015625,-12.8173828125
36366.255462916,-0.4827880859375,0.0909423828125,0.883544921875,10.07080078125,-39.36767578125,-12.8173828125
36366.255940583,-0.4827880859375,0.0909423828125,0.883544921875,10.07080078125,-39.36767578125,-7.26318359375
36366.2857015,-0.51025390625,0.0909423828125,0.883544921875,10.07080078125,-39.36767578125,-7.26318359375
36366.285855083,-0.51025390625,0.0732421875,0.883544921875,10.07080078125,-39.36767578125,-7.26318359375
36366.293291041,-0.51025390625,0.0732421875,0.775634765625,10.07080078125,-39.36767578125,-7.26318359375
36366.29335825,-0.51025390625,0.0732421875,0.775634765625,10.07080078125,-37.41455078125,-7.26318359375
36366.300667708,-0.5367431640625,0.0732421875,0.775634765625,10.07080078125,-37.41455078125,-7.26318359375
36366.301817791,-0.5367431640625,0.026123046875,0.775634765625,10.07080078125,-37.41455078125,-7.26318359375
36366.301955541,-0.5367431640625,0.026123046875,0.7222900390625,10.07080078125,-37.41455078125,-7.26318359375
36366.314591833,-0.5367431640625,0.026123046875,0.7222900390625,10.07080078125,-32.3486328125,-7.26318359375
36366.315586041,-0.5367431640625,0.026123046875,0.7222900390625,10.07080078125,-32.3486328125,-2.44140625
36366.345309375,-0.5284423828125,0.026123046875,0.7222900390625,10.07080078125,-32.3486328125,-2.44140625
36366.345456208,-0.5284423828125,0.0943603515625,0.7222900390625,10.07080078125,-32.3486328125,-2.44140625
36366.346417208,-0.5284423828125,0.0943603515625,0.7713623046875,10.07080078125,-32.3486328125,-2.44140625
36366.359647291,-0.5284423828125,0.0943603515625,0.7713623046875,10.07080078125,-19.83642578125,-2.44140625
36366.360460291,-0.5284423828125,0.0943603515625,0.7713623046875,10.07080078125,-19.83642578125,-1.77001953125
36366.390340333,-0.5313720703125,0.0943603515625,0.7713623046875,10.07080078125,-19.83642578125,-1.77001953125
36366.390491208,-0.5313720703125,0.07763671875,0.7713623046875,10.07080078125,-19.83642578125,-1.77001953125
36366.39113,-0.5313720703125,0.07763671875,0.7742919921875,10.07080078125,-19.83642578125,-1.77001953125
36366.4206825,-0.5313720703125,0.07763671875,0.7742919921875,10.07080078125,-10.19287109375,-1.77001953125
36366.420858,-0.5313720703125,0.07763671875,0.7742919921875,10.07080078125,-10.19287109375,1.77001953125
36366.421441791,-0.5360107421875,0.07763671875,0.7742919921875,10.07080078125,-10.19287109375,1.77001953125
36366.421579958,-0.5360107421875,0.056640625,0.7742919921875,10.07080078125,-10.19287109375,1.77001953125
36366.442815041,-0.5360107421875,0.056640625,0.7742919921875,10.07080078125,7.14111328125,1.77001953125
36366.442887875,-0.5360107421875,0.056640625,0.7742919921875,10.07080078125,7.14111328125,4.94384765625
36366.465263458,-0.567626953125,0.056640625,0.7742919921875,10.07080078125,7.14111328125,4.94384765625
36366.465384,-0.567626953125,0.1619873046875,0.7742919921875,10.07080078125,7.14111328125,4.94384765625
36366.465957041,-0.567626953125,0.1619873046875,0.8033447265625,10.07080078125,7.14111328125,4.94384765625
36366.466082541,-0.567626953125,0.1619873046875,0.8033447265625,10.07080078125,20.5078125,4.94384765625
36366.495450083,-0.5526123046875,0.1619873046875,0.8033447265625,10.07080078125,20.5078125,4.94384765625
36366.495596958,-0.5526123046875,0.2130126953125,0.8033447265625,10.07080078125,20.5078125,4.94384765625
36366.497429833,-0.5526123046875,0.2130126953125,0.8343505859375,10.07080078125,20.5078125,4.94384765625
36366.500309708,-0.5526123046875,0.2130126953125,0.8343505859375,10.07080078125,35.33935546875,4.94384765625
36366.526197541,-0.5233154296875,0.2130126953125,0.8343505859375,10.07080078125,35.33935546875,4.94384765625
36366.5262575,-0.5233154296875,-0.151123046875,0.8343505859375,10.07080078125,35.33935546875,4.94384765625
36366.526310208,-0.5233154296875,-0.151123046875,0.828369140625,10.07080078125,35.33935546875,4.94384765625
36366.526453125,-0.5233154296875,-0.151123046875,0.828369140625,50.59814453125,35.33935546875,4.94384765625
36366.555488958,-0.462890625,-0.151123046875,0.828369140625,50.59814453125,35.33935546875,4.94384765625
36366.555641791,-0.462890625,-0.30224609375,0.828369140625,50.59814453125,35.33935546875,4.94384765625
36366.556581375,-0.462890625,-0.30224609375,0.61279296875,50.59814453125,35.33935546875,4.94384765625
36366.55666325,-0.462890625,-0.30224609375,0.61279296875,-6.04248046875,35.33935546875,4.94384765625
36366.58567925,-0.418212890625,-0.30224609375,0.61279296875,-6.04248046875,35.33935546875,4.94384765625
36366.5858135,-0.418212890625,-0.1669921875,0.61279296875,-6.04248046875,35.33935546875,4.94384765625
36366.592983416,-0.418212890625,-0.1669921875,0.7353515625,-6.04248046875,35.33935546875,4.94384765625
36366.593040625,-0.418212890625,-0.1669921875,0.7353515625,-6.04248046875,73.974609375,4.94384765625
36366.600632625,-0.4229736328125,-0.1669921875,0.7353515625,-6.04248046875,73.974609375,4.94384765625
36366.616285,-0.4229736328125,-0.176025390625,0.7353515625,-6.04248046875,73.974609375,4.94384765625
36366.616441166,-0.4229736328125,-0.176025390625,0.813720703125,-6.04248046875,73.974609375,4.94384765625
36366.616538125,-0.4229736328125,-0.176025390625,0.813720703125,-6.04248046875,83.43505859375,4.94384765625
36366.617107791,-0.4229736328125,-0.176025390625,0.813720703125,-6.04248046875,83.43505859375,37.53662109375
36366.645434208,-0.33154296875,-0.176025390625,0.813720703125,-6.04248046875,83.43505859375,37.53662109375
36366.645600125,-0.33154296875,0.12255859375,0.813720703125,-6.04248046875,83.43505859375,37.53662109375
36366.64568775,-0.33154296875,0.12255859375,0.9586181640625,-6.04248046875,83.43505859375,37.53662109375
36366.646183083,-0.33154296875,0.12255859375,0.9586181640625,-22.64404296875,83.43505859375,37.53662109375
36366.660646458,-0.2213134765625,0.12255859375,0.9586181640625,-22.64404296875,83.43505859375,37.53662109375
36366.660796416,-0.2213134765625,0.151123046875,0.9586181640625,-22.64404296875,83.43505859375,37.53662109375
36366.660848166,-0.2213134765625,0.151123046875,1.00048828125,-22.64404296875,83.43505859375,37.53662109375
36366.676487375,-0.2213134765625,0.151123046875,1.00048828125,-22.64404296875,85.44921875,37.53662109375
36366.676545666,-0.2213134765625,0.151123046875,1.00048828125,-22.64404296875,85.44921875,42.29736328125
36366.692671375,-0.211669921875,0.151123046875,1.00048828125,-22.64404296875,85.44921875,42.29736328125
36366.692732875,-0.211669921875,-0.175048828125,1.00048828125,-22.64404296875,85.44921875,42.29736328125
36366.720924083,-0.211669921875,-0.175048828125,0.9427490234375,-22.64404296875,85.44921875,42.29736328125
36366.726077875,-0.211669921875,-0.175048828125,0.9427490234375,-22.64404296875,73.3642578125,42.29736328125
36366.735304791,-0.211669921875,-0.175048828125,0.9427490234375,-22.64404296875,73.3642578125,33.75244140625
36366.735426416,-0.1817626953125,-0.175048828125,0.9427490234375,-22.64404296875,73.3642578125,33.75244140625
36366.742816958,-0.1817626953125,-0.175048828125,0.9427490234375,-34.1796875,73.3642578125,33.75244140625
36366.74287525,-0.1817626953125,-0.175048828125,0.9427490234375,-34.1796875,65.673828125,33.75244140625
36366.750244583,-0.1424560546875,-0.175048828125,0.9427490234375,-34.1796875,65.673828125,33.75244140625
36366.750371458,-0.1424560546875,0.2259521484375,0.9427490234375,-34.1796875,65.673828125,33.75244140625
36366.750934041,-0.1424560546875,0.2259521484375,1.061279296875,-34.1796875,65.673828125,33.75244140625
36366.765331333,-0.1424560546875,0.2259521484375,1.061279296875,-34.1796875,53.16162109375,33.75244140625
36366.765455416,-0.1424560546875,0.2259521484375,1.061279296875,-34.1796875,53.16162109375,24.23095703125
36366.781129541,-0.1051025390625,0.2259521484375,1.061279296875,-34.1796875,53.16162109375,24.23095703125
36366.781296833,-0.1051025390625,0.0374755859375,1.061279296875,-34.1796875,53.16162109375,24.23095703125
36366.781378166,-0.1051025390625,0.0374755859375,0.9195556640625,-34.1796875,53.16162109375,24.23095703125
36366.7955825,-0.1051025390625,0.0374755859375,0.9195556640625,-34.1796875,49.13330078125,24.23095703125
36366.795715833,-0.1051025390625,0.0374755859375,0.9195556640625,-34.1796875,49.13330078125,26.85546875
36366.825438291,-0.0875244140625,0.0374755859375,0.9195556640625,-34.1796875,49.13330078125,26.85546875
36366.825583125,-0.0875244140625,-0.1861572265625,0.9195556640625,-34.1796875,49.13330078125,26.85546875
36366.826844083,-0.0875244140625,-0.1861572265625,0.9273681640625,-34.1796875,49.13330078125,26.85546875
36366.826969,-0.0875244140625,-0.1861572265625,0.9273681640625,-34.1796875,43.8232421875,26.85546875
36366.8428105,-0.0223388671875,-0.1861572265625,0.9273681640625,-34.1796875,43.8232421875,26.85546875
36366.842868583,-0.0223388671875,0.046142578125,0.9273681640625,-34.1796875,43.8232421875,26.85546875
36366.842915791,-0.0223388671875,0.046142578125,1.1124267578125,-34.1796875,43.8232421875,26.85546875
36366.859555333,-0.0223388671875,0.046142578125,1.1124267578125,-34.1796875,37.65869140625,26.85546875
36366.859607416,-0.0223388671875,0.046142578125,1.1124267578125,-34.1796875,37.65869140625,14.7705078125
36366.876035833,-0.01123046875,0.046142578125,1.1124267578125,-34.1796875,37.65869140625,14.7705078125
36366.876094583,-0.01123046875,0.129150390625,1.1124267578125,-34.1796875,37.65869140625,14.7705078125
36366.915360708,-0.01123046875,0.129150390625,1.1124267578125,-34.1796875,22.3388671875,14.7705078125
36366.915541375,-0.01123046875,0.129150390625,1.1124267578125,-34.1796875,22.3388671875,18.1884765625
