Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
24721.123538875,-0.0733642578125,0.0,0.0,0.0,0.0,0.0
24721.14391475,-0.0765380859375,0.0,0.0,0.0,0.0,0.0
24721.169256166,-0.0728759765625,0.0,0.0,0.0,0.0,0.0
24721.182365958,-0.0728759765625,0.3006591796875,0.0,0.0,0.0,0.0
24721.1824735,-0.0723876953125,0.3006591796875,0.0,0.0,0.0,0.0
24721.183352083,-0.0723876953125,0.301025390625,0.0,0.0,0.0,0.0
24721.213466166,-0.0780029296875,0.301025390625,0.0,0.0,0.0,0.0
24721.213575416,-0.0780029296875,0.2994384765625,0.0,0.0,0.0,0.0
24721.213638416,-0.0780029296875,0.2994384765625,-0.9639892578125,0.0,0.0,0.0
24721.229362666,-0.07763671875,0.2994384765625,-0.9639892578125,0.0,0.0,0.0
24721.229549708,-0.07763671875,0.3004150390625,-0.9639892578125,0.0,0.0,0.0
24721.22970225,-0.07763671875,0.3004150390625,-0.9620361328125,0.0,0.0,0.0
24721.257736583,-0.0748291015625,0.3004150390625,-0.9620361328125,0.0,0.0,0.0
24721.257815375,-0.0748291015625,0.2982177734375,-0.9620361328125,0.0,0.0,0.0
24721.258203875,-0.0748291015625,0.2982177734375,-0.9588623046875,0.0,0.0,0.0
24721.277057791,-0.0740966796875,0.2982177734375,-0.9588623046875,0.0,0.0,0.0
24721.277104166,-0.0740966796875,0.3001708984375,-0.9588623046875,0.0,0.0,0.0
24721.277136833,-0.0740966796875,0.3001708984375,-0.9622802734375,0.0,0.0,0.0
24721.303796458,-0.0732421875,0.3001708984375,-0.9622802734375,0.0,0.0,0.0
24721.310479875,-0.0732421875,0.2974853515625,-0.9622802734375,0.0,0.0,0.0
24721.310527166,-0.0732421875,0.2974853515625,-0.958251953125,0.0,0.0,0.0
24721.318393666,-0.0732421875,0.2974853515625,-0.958251953125,1.77001953125,0.0,0.0
24721.318488458,-0.0732421875,0.2974853515625,-0.958251953125,1.77001953125,-0.48828125,0.0
24721.347237333,-0.0772705078125,0.2974853515625,-0.958251953125,1.77001953125,-0.48828125,0.0
24721.347969791,-0.0772705078125,0.298828125,-0.958251953125,1.77001953125,-0.48828125,0.0
24721.348038375,-0.0772705078125,0.298828125,-0.9541015625,1.77001953125,-0.48828125,0.0
24721.3625085,-0.0797119140625,0.298828125,-0.9541015625,1.77001953125,-0.48828125,0.0
24721.362797375,-0.0797119140625,0.2979736328125,-0.9541015625,1.77001953125,-0.48828125,0.0
24721.364170208,-0.0797119140625,0.2979736328125,-0.9578857421875,1.77001953125,-0.48828125,0.0
24721.377268416,-0.0797119140625,0.2979736328125,-0.9578857421875,1.77001953125,-0.42724609375,0.0
24721.377355,-0.0797119140625,0.2979736328125,-0.9578857421875,1.77001953125,-0.42724609375,2.01416015625
24721.393027666,-0.0758056640625,0.2979736328125,-0.9578857421875,1.77001953125,-0.42724609375,2.01416015625
24721.393066791,-0.0758056640625,0.3017578125,-0.9578857421875,1.77001953125,-0.42724609375,2.01416015625
24721.393102083,-0.0758056640625,0.3017578125,-0.9586181640625,1.77001953125,-0.42724609375,2.01416015625
24721.409940291,-0.0758056640625,0.3017578125,-0.9586181640625,1.77001953125,-1.03759765625,2.01416015625
24721.409983916,-0.0758056640625,0.3017578125,-0.9586181640625,1.77001953125,-1.03759765625,2.25830078125
24721.42617575,-0.0682373046875,0.3017578125,-0.9586181640625,1.77001953125,-1.03759765625,2.25830078125
24721.426213041,-0.0682373046875,0.301025390625,-0.9586181640625,1.77001953125,-1.03759765625,2.25830078125
24721.43702575,-0.0682373046875,0.301025390625,-0.957763671875,1.77001953125,-1.03759765625,2.25830078125
24721.44330025,-0.0682373046875,0.301025390625,-0.957763671875,1.77001953125,-0.732421875,2.25830078125
24721.452143791,-0.0682373046875,0.301025390625,-0.957763671875,1.77001953125,-0.732421875,2.44140625
24721.452246583,-0.072265625,0.301025390625,-0.957763671875,1.77001953125,-0.732421875,2.44140625
24721.453076708,-0.072265625,0.3004150390625,-0.957763671875,1.77001953125,-0.732421875,2.44140625
